Genome ID,Genome Name,Resistance_Label,Species,Label
72407.199,Klebsiella pneumoniae subsp. pneumoniae WCHKP015075,Resistant,Klebsiella pneumoniae,1
573.53624,Klebsiella pneumoniae PEKP4079,Resistant,Klebsiella pneumoniae,1
573.14317,Klebsiella pneumoniae KPN686ec,Resistant,Klebsiella pneumoniae,1
72407.974,Klebsiella pneumoniae subsp. pneumoniae strain 2102/3132,Resistant,Klebsiella pneumoniae,1
573.1995,Klebsiella pneumoniae strain KP30835,Resistant,Klebsiella pneumoniae,1
573.13389,Klebsiella pneumoniae KPN1448ec,Resistant,Klebsiella pneumoniae,1
573.24271,Klebsiella pneumoniae strain 26,Resistant,Klebsiella pneumoniae,1
573.78421,Klebsiella pneumoniae SKLX076720,Resistant,Klebsiella pneumoniae,1
573.32356,Klebsiella pneumoniae strain WCHKP090394,Resistant,Klebsiella pneumoniae,1
573.52299,Klebsiella pneumoniae COL-Kpn68,Resistant,Klebsiella pneumoniae,1
573.77917,Klebsiella pneumoniae NC31,Resistant,Klebsiella pneumoniae,1
573.6938,Klebsiella pneumoniae 130120deltaKPC,Resistant,Klebsiella pneumoniae,1
573.2121,Klebsiella pneumoniae strain EuSCAPE_PL004,Resistant,Klebsiella pneumoniae,1
573.56113,Klebsiella pneumoniae HENAN275,Resistant,Klebsiella pneumoniae,1
573.12565,Klebsiella pneumoniae strain 45707,Resistant,Klebsiella pneumoniae,1
573.13369,Klebsiella pneumoniae KPN1428ec,Resistant,Klebsiella pneumoniae,1
573.13715,Klebsiella pneumoniae KPN1852ec,Resistant,Klebsiella pneumoniae,1
573.62386,Klebsiella pneumoniae YMC_KPN_354,Resistant,Klebsiella pneumoniae,1
573.4727,Klebsiella pneumoniae KP15,Resistant,Klebsiella pneumoniae,1
573.19868,Klebsiella pneumoniae strain BC_4585,Resistant,Klebsiella pneumoniae,1
1438735.3,Klebsiella pneumoniae CHS 29,Resistant,Klebsiella pneumoniae,1
573.56469,Klebsiella pneumoniae Feces4,Resistant,Klebsiella pneumoniae,1
573.79259,Klebsiella pneumoniae 6471,Resistant,Klebsiella pneumoniae,1
72407.1122,Klebsiella pneumoniae subsp. pneumoniae strain DG6664,Resistant,Klebsiella pneumoniae,1
573.77968,Klebsiella pneumoniae D5L,Resistant,Klebsiella pneumoniae,1
573.68264,Klebsiella pneumoniae LACPHL-BACT-2024-00094,Resistant,Klebsiella pneumoniae,1
573.6742,Klebsiella pneumoniae MGL_135,Resistant,Klebsiella pneumoniae,1
72407.2015,Klebsiella pneumoniae subsp. pneumoniae SCKP020154,Resistant,Klebsiella pneumoniae,1
573.29439,Klebsiella pneumoniae strain 0603003,Resistant,Klebsiella pneumoniae,1
573.451,Klebsiella pneumoniae PN331,Resistant,Klebsiella pneumoniae,1
573.46005,Klebsiella pneumoniae K210051,Resistant,Klebsiella pneumoniae,1
573.6943,Klebsiella pneumoniae IIH-161,Resistant,Klebsiella pneumoniae,1
573.45866,Klebsiella pneumoniae bat17,Resistant,Klebsiella pneumoniae,1
573.66336,Klebsiella pneumoniae 26994_6#118,Resistant,Klebsiella pneumoniae,1
573.78174,Klebsiella pneumoniae KP3707,Resistant,Klebsiella pneumoniae,1
573.77961,Klebsiella pneumoniae D2H,Resistant,Klebsiella pneumoniae,1
573.29866,Klebsiella pneumoniae strain Kpngiani7132568,Resistant,Klebsiella pneumoniae,1
573.1446,Klebsiella pneumoniae KPN878ec,Resistant,Klebsiella pneumoniae,1
573.2076,Klebsiella pneumoniae strain EuSCAPE_UK048,Resistant,Klebsiella pneumoniae,1
573.20071,Klebsiella pneumoniae strain KP33,Resistant,Klebsiella pneumoniae,1
573.44639,Klebsiella pneumoniae 5916,Resistant,Klebsiella pneumoniae,1
573.73076,Klebsiella pneumoniae 21-97,Resistant,Klebsiella pneumoniae,1
573.29892,Klebsiella pneumoniae strain Kpngiani7132578,Resistant,Klebsiella pneumoniae,1
573.78406,Klebsiella pneumoniae SKLX101083,Resistant,Klebsiella pneumoniae,1
573.24409,Klebsiella pneumoniae strain MUGSI_4,Resistant,Klebsiella pneumoniae,1
573.29991,Klebsiella pneumoniae strain Kpngiani7132550,Resistant,Klebsiella pneumoniae,1
573.33404,Klebsiella pneumoniae strain PMK26b,Resistant,Klebsiella pneumoniae,1
573.12521,Klebsiella pneumoniae strain 44829,Resistant,Klebsiella pneumoniae,1
72407.1997,Klebsiella pneumoniae subsp. pneumoniae WCHKP020130,Resistant,Klebsiella pneumoniae,1
573.19866,Klebsiella pneumoniae strain BC_1581,Resistant,Klebsiella pneumoniae,1
573.21723,Klebsiella pneumoniae strain EuSCAPE_IT013,Resistant,Klebsiella pneumoniae,1
573.29904,Klebsiella pneumoniae strain Kpngiani7132612,Resistant,Klebsiella pneumoniae,1
573.18634,Klebsiella pneumoniae strain WCHKP015394,Resistant,Klebsiella pneumoniae,1
573.52472,Klebsiella pneumoniae PSKP32,Resistant,Klebsiella pneumoniae,1
573.78462,Klebsiella pneumoniae A162,Resistant,Klebsiella pneumoniae,1
573.79378,Klebsiella pneumoniae Kpn2112-Lar,Resistant,Klebsiella pneumoniae,1
72407.2403,Klebsiella pneumoniae subsp. pneumoniae JBBDAGD-19-0097,Resistant,Klebsiella pneumoniae,1
573.19973,Klebsiella pneumoniae strain H1,Resistant,Klebsiella pneumoniae,1
573.78373,Klebsiella pneumoniae LZQ54,Resistant,Klebsiella pneumoniae,1
573.21849,Klebsiella pneumoniae strain EuSCAPE_IT194,Resistant,Klebsiella pneumoniae,1
573.51949,Klebsiella pneumoniae PEkp097,Resistant,Klebsiella pneumoniae,1
573.37741,Klebsiella pneumoniae strain UEB_19,Resistant,Klebsiella pneumoniae,1
573.46387,Klebsiella pneumoniae CX44,Resistant,Klebsiella pneumoniae,1
573.31606,Klebsiella pneumoniae strain KP-MO-24,Resistant,Klebsiella pneumoniae,1
573.58396,Klebsiella pneumoniae CRKP-F1,Resistant,Klebsiella pneumoniae,1
573.39749,Klebsiella pneumoniae strain SRRSH76,Resistant,Klebsiella pneumoniae,1
573.79372,Klebsiella pneumoniae Kpn2369-Lar,Resistant,Klebsiella pneumoniae,1
573.53049,Klebsiella pneumoniae KPJCL-2,Resistant,Klebsiella pneumoniae,1
573.31326,Klebsiella pneumoniae strain KPN606,Resistant,Klebsiella pneumoniae,1
573.3094,Klebsiella pneumoniae strain P71,Resistant,Klebsiella pneumoniae,1
573.14284,Klebsiella pneumoniae KPN617ec,Resistant,Klebsiella pneumoniae,1
573.49144,Klebsiella pneumoniae SKLX33554,Resistant,Klebsiella pneumoniae,1
573.66168,Klebsiella pneumoniae ERR2118038,Resistant,Klebsiella pneumoniae,1
573.42155,Klebsiella pneumoniae strain SDWK14,Resistant,Klebsiella pneumoniae,1
573.45856,Klebsiella pneumoniae S-P-N-044.01,Resistant,Klebsiella pneumoniae,1
573.31586,Klebsiella pneumoniae strain KLP00149,Resistant,Klebsiella pneumoniae,1
573.41485,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),Resistant,Klebsiella pneumoniae,1
573.52186,Klebsiella pneumoniae BA33560,Resistant,Klebsiella pneumoniae,1
72407.85,Klebsiella pneumoniae subsp. pneumoniae strain WCHKP015111,Resistant,Klebsiella pneumoniae,1
72407.1077,Klebsiella pneumoniae subsp. pneumoniae strain 1643/2603,Resistant,Klebsiella pneumoniae,1
573.13657,Klebsiella pneumoniae KPN1761ec,Resistant,Klebsiella pneumoniae,1
573.54683,Klebsiella pneumoniae KP173,Resistant,Klebsiella pneumoniae,1
573.78562,Klebsiella pneumoniae HD1196,Resistant,Klebsiella pneumoniae,1
573.21572,Klebsiella pneumoniae strain EuSCAPE_DE059,Resistant,Klebsiella pneumoniae,1
573.44394,Klebsiella pneumoniae SDWK39,Resistant,Klebsiella pneumoniae,1
573.33209,Klebsiella pneumoniae strain KP0732,Resistant,Klebsiella pneumoniae,1
573.33926,Klebsiella pneumoniae strain CFSAN059646,Resistant,Klebsiella pneumoniae,1
573.22494,Klebsiella pneumoniae strain CRK0032,Resistant,Klebsiella pneumoniae,1
573.53582,Klebsiella pneumoniae CRKP_32,Resistant,Klebsiella pneumoniae,1
573.49124,Klebsiella pneumoniae kp172,Resistant,Klebsiella pneumoniae,1
573.36208,Klebsiella pneumoniae strain KP51835,Resistant,Klebsiella pneumoniae,1
573.27474,Klebsiella pneumoniae strain 169C5,Resistant,Klebsiella pneumoniae,1
573.52256,Klebsiella pneumoniae COL-Kpn83,Resistant,Klebsiella pneumoniae,1
573.16455,Klebsiella pneumoniae strain XJ126,Resistant,Klebsiella pneumoniae,1
573.77975,Klebsiella pneumoniae E4L,Resistant,Klebsiella pneumoniae,1
573.66275,Klebsiella pneumoniae 26968_6#191,Resistant,Klebsiella pneumoniae,1
573.27731,Klebsiella pneumoniae,Resistant,Klebsiella pneumoniae,1
573.65592,Klebsiella pneumoniae JNP887,Resistant,Klebsiella pneumoniae,1
573.43033,Klebsiella pneumoniae strain SDWK39,Resistant,Klebsiella pneumoniae,1
573.5242,Klebsiella pneumoniae ST11 CRKP20,Resistant,Klebsiella pneumoniae,1
573.13799,Klebsiella pneumoniae KPN1951ec,Resistant,Klebsiella pneumoniae,1
573.79173,Klebsiella pneumoniae CHURS_170942,Resistant,Klebsiella pneumoniae,1
573.29887,Klebsiella pneumoniae strain Kpngiani7132577,Resistant,Klebsiella pneumoniae,1
573.46651,Klebsiella pneumoniae 101,Resistant,Klebsiella pneumoniae,1
573.20537,Klebsiella pneumoniae strain EuSCAPE_GR010,Resistant,Klebsiella pneumoniae,1
1438722.3,Klebsiella pneumoniae CHS 16,Resistant,Klebsiella pneumoniae,1
1438727.3,Klebsiella pneumoniae CHS 21,Resistant,Klebsiella pneumoniae,1
573.64967,Klebsiella pneumoniae 5069,Resistant,Klebsiella pneumoniae,1
573.21253,Klebsiella pneumoniae strain EuSCAPE_TR204,Resistant,Klebsiella pneumoniae,1
573.45886,Klebsiella pneumoniae S-P-C-007.01,Resistant,Klebsiella pneumoniae,1
573.62666,Klebsiella pneumoniae RJMPKN147a,Resistant,Klebsiella pneumoniae,1
573.14236,Klebsiella pneumoniae KPN559ec,Resistant,Klebsiella pneumoniae,1
573.49412,Klebsiella pneumoniae MLY_165,Resistant,Klebsiella pneumoniae,1
573.24412,Klebsiella pneumoniae strain MUGSI_43,Resistant,Klebsiella pneumoniae,1
573.13362,Klebsiella pneumoniae KPN1420ec,Resistant,Klebsiella pneumoniae,1
573.14385,Klebsiella pneumoniae KPN770ec,Resistant,Klebsiella pneumoniae,1
573.33247,Klebsiella pneumoniae strain NR0582,Resistant,Klebsiella pneumoniae,1
1438775.3,Klebsiella pneumoniae CHS 71,Resistant,Klebsiella pneumoniae,1
573.35053,Klebsiella pneumoniae strain Sea Superman,Resistant,Klebsiella pneumoniae,1
573.66153,Klebsiella pneumoniae ERR2109183,Resistant,Klebsiella pneumoniae,1
573.43342,Klebsiella pneumoniae strain L9,Resistant,Klebsiella pneumoniae,1
573.21679,Klebsiella pneumoniae strain EuSCAPE_IL070,Resistant,Klebsiella pneumoniae,1
573.62423,Klebsiella pneumoniae JLKP1074,Resistant,Klebsiella pneumoniae,1
573.30947,Klebsiella pneumoniae strain P27,Resistant,Klebsiella pneumoniae,1
573.13906,Klebsiella pneumoniae KPN2083ec,Resistant,Klebsiella pneumoniae,1
573.36634,Klebsiella pneumoniae strain C23,Resistant,Klebsiella pneumoniae,1
573.62595,Klebsiella pneumoniae L2425,Resistant,Klebsiella pneumoniae,1
573.25832,Klebsiella pneumoniae strain SIKP095,Resistant,Klebsiella pneumoniae,1
573.27452,Klebsiella pneumoniae strain 183F8,Resistant,Klebsiella pneumoniae,1
573.45889,Klebsiella pneumoniae S-P-C-032.01,Resistant,Klebsiella pneumoniae,1
573.79374,Klebsiella pneumoniae Kpn2341-Lar,Resistant,Klebsiella pneumoniae,1
573.14085,Klebsiella pneumoniae KPN361ec,Resistant,Klebsiella pneumoniae,1
573.34187,Klebsiella pneumoniae strain NEF116,Resistant,Klebsiella pneumoniae,1
573.29872,Klebsiella pneumoniae strain Kpngiani7132566,Resistant,Klebsiella pneumoniae,1
573.27206,Klebsiella pneumoniae strain LKP698643,Resistant,Klebsiella pneumoniae,1
573.50449,Klebsiella pneumoniae strain Kp77RR,Resistant,Klebsiella pneumoniae,1
573.12553,Klebsiella pneumoniae strain 41959,Resistant,Klebsiella pneumoniae,1
573.64573,Klebsiella pneumoniae 396,Resistant,Klebsiella pneumoniae,1
573.3332,Klebsiella pneumoniae strain KP0516,Resistant,Klebsiella pneumoniae,1
573.64482,Klebsiella pneumoniae KP2310,Resistant,Klebsiella pneumoniae,1
573.31675,Klebsiella pneumoniae strain NMI4286_09,Resistant,Klebsiella pneumoniae,1
573.56168,Klebsiella pneumoniae 22112725,Resistant,Klebsiella pneumoniae,1
573.24414,Klebsiella pneumoniae strain MUGSI_46,Resistant,Klebsiella pneumoniae,1
573.21599,Klebsiella pneumoniae strain EuSCAPE_IT028,Resistant,Klebsiella pneumoniae,1
573.2432,Klebsiella pneumoniae strain MRSN12232,Resistant,Klebsiella pneumoniae,1
573.44743,Klebsiella pneumoniae 18B194,Resistant,Klebsiella pneumoniae,1
72407.1436,Klebsiella pneumoniae subsp. pneumoniae strain C9,Resistant,Klebsiella pneumoniae,1
573.43318,Klebsiella pneumoniae strain YZH2487,Resistant,Klebsiella pneumoniae,1
573.29861,Klebsiella pneumoniae strain Kpngiani7132558,Resistant,Klebsiella pneumoniae,1
573.36643,Klebsiella pneumoniae strain C18,Resistant,Klebsiella pneumoniae,1
573.19862,Klebsiella pneumoniae strain BC_2162,Resistant,Klebsiella pneumoniae,1
72407.951,Klebsiella pneumoniae subsp. pneumoniae strain 681/1612,Resistant,Klebsiella pneumoniae,1
573.50249,Klebsiella pneumoniae C1722-2,Resistant,Klebsiella pneumoniae,1
72407.932,Klebsiella pneumoniae subsp. pneumoniae strain 1723/2696,Resistant,Klebsiella pneumoniae,1
573.52624,Klebsiella pneumoniae 491,Resistant,Klebsiella pneumoniae,1
573.439,Klebsiella pneumoniae KPN142,Resistant,Klebsiella pneumoniae,1
573.62662,Klebsiella pneumoniae RJMPKN212a,Resistant,Klebsiella pneumoniae,1
573.45197,Klebsiella pneumoniae IR11K,Resistant,Klebsiella pneumoniae,1
573.24114,Klebsiella pneumoniae strain MUGSI_309,Resistant,Klebsiella pneumoniae,1
573.1733,Klebsiella pneumoniae strain KpVA-15,Resistant,Klebsiella pneumoniae,1
72407.86,Klebsiella pneumoniae subsp. pneumoniae strain WCHKP015093,Resistant,Klebsiella pneumoniae,1
573.49025,Klebsiella pneumoniae 52980_A4,Resistant,Klebsiella pneumoniae,1
573.52973,Klebsiella pneumoniae 30HMV001,Resistant,Klebsiella pneumoniae,1
573.46381,Klebsiella pneumoniae CX107,Resistant,Klebsiella pneumoniae,1
573.14772,Klebsiella pneumoniae strain 62,Resistant,Klebsiella pneumoniae,1
573.12581,Klebsiella pneumoniae strain 42339,Resistant,Klebsiella pneumoniae,1
573.78538,Klebsiella pneumoniae HD1679,Resistant,Klebsiella pneumoniae,1
573.12502,Klebsiella pneumoniae strain 41949,Resistant,Klebsiella pneumoniae,1
573.33291,Klebsiella pneumoniae strain NR6103,Resistant,Klebsiella pneumoniae,1
573.3325,Klebsiella pneumoniae strain KP0108,Resistant,Klebsiella pneumoniae,1
573.21862,Klebsiella pneumoniae strain EuSCAPE_IT382,Resistant,Klebsiella pneumoniae,1
573.57086,Klebsiella pneumoniae Jinyinhai1,Resistant,Klebsiella pneumoniae,1
573.14899,Klebsiella pneumoniae strain L50,Resistant,Klebsiella pneumoniae,1
573.17704,Klebsiella pneumoniae strain COL-Kpn72,Resistant,Klebsiella pneumoniae,1
573.24256,Klebsiella pneumoniae strain 18,Resistant,Klebsiella pneumoniae,1
573.14817,Klebsiella pneumoniae strain 7,Resistant,Klebsiella pneumoniae,1
573.33408,Klebsiella pneumoniae strain PMK21c,Resistant,Klebsiella pneumoniae,1
72407.1638,Klebsiella pneumoniae subsp. pneumoniae strain WRC04_AI1235MC,Resistant,Klebsiella pneumoniae,1
573.46691,Klebsiella pneumoniae MUGSI_120,Resistant,Klebsiella pneumoniae,1
72407.2031,Klebsiella pneumoniae subsp. pneumoniae LC-1736/18,Resistant,Klebsiella pneumoniae,1
573.38217,Klebsiella pneumoniae strain KPC157,Resistant,Klebsiella pneumoniae,1
573.14807,Klebsiella pneumoniae strain 1,Resistant,Klebsiella pneumoniae,1
573.13955,Klebsiella pneumoniae KPN2166ec,Resistant,Klebsiella pneumoniae,1
573.58261,Klebsiella pneumoniae 17439,Resistant,Klebsiella pneumoniae,1
573.13525,Klebsiella pneumoniae KPN1604ec,Resistant,Klebsiella pneumoniae,1
573.46541,Klebsiella pneumoniae MUGSI_64,Resistant,Klebsiella pneumoniae,1
573.46332,Klebsiella pneumoniae CX98,Resistant,Klebsiella pneumoniae,1
573.1404,Klebsiella pneumoniae KPN305ec,Resistant,Klebsiella pneumoniae,1
573.79033,Klebsiella pneumoniae WYKP290,Resistant,Klebsiella pneumoniae,1
573.48178,Klebsiella pneumoniae 225I1,Resistant,Klebsiella pneumoniae,1
573.64569,Klebsiella pneumoniae CR-059,Resistant,Klebsiella pneumoniae,1
573.29982,Klebsiella pneumoniae strain Kpngiani7132522,Resistant,Klebsiella pneumoniae,1
573.14792,Klebsiella pneumoniae strain 18,Resistant,Klebsiella pneumoniae,1
573.9816,Klebsiella pneumoniae strain UCI109,Resistant,Klebsiella pneumoniae,1
573.29392,Klebsiella pneumoniae strain fa51,Resistant,Klebsiella pneumoniae,1
573.29525,Klebsiella pneumoniae strain CL2785,Resistant,Klebsiella pneumoniae,1
573.45043,Klebsiella pneumoniae DY1916,Resistant,Klebsiella pneumoniae,1
573.4715,Klebsiella pneumoniae NMI4485_18,Resistant,Klebsiella pneumoniae,1
573.33341,Klebsiella pneumoniae strain NR2603,Resistant,Klebsiella pneumoniae,1
573.33435,Klebsiella pneumoniae strain NR1362,Resistant,Klebsiella pneumoniae,1
573.56163,Klebsiella pneumoniae X22083165,Resistant,Klebsiella pneumoniae,1
573.44713,Klebsiella pneumoniae JNKPN26,Resistant,Klebsiella pneumoniae,1
573.43988,Klebsiella pneumoniae CAZ-58,Resistant,Klebsiella pneumoniae,1
573.14239,Klebsiella pneumoniae KPN563ec,Resistant,Klebsiella pneumoniae,1
573.54272,Klebsiella pneumoniae ID_0321_21,Resistant,Klebsiella pneumoniae,1
573.14163,Klebsiella pneumoniae KPN447ec,Resistant,Klebsiella pneumoniae,1
573.17706,Klebsiella pneumoniae strain COL-Kpn62,Resistant,Klebsiella pneumoniae,1
573.15036,Klebsiella pneumoniae strain 37,Resistant,Klebsiella pneumoniae,1
573.52832,Klebsiella pneumoniae X_50,Resistant,Klebsiella pneumoniae,1
573.20503,Klebsiella pneumoniae strain EuSCAPE_GR036,Resistant,Klebsiella pneumoniae,1
573.14858,Klebsiella pneumoniae strain WCHKP10G4,Resistant,Klebsiella pneumoniae,1
573.54756,Klebsiella pneumoniae HB-31,Resistant,Klebsiella pneumoniae,1
573.69442,Klebsiella pneumoniae 130119X6B2,Resistant,Klebsiella pneumoniae,1
573.36692,Klebsiella pneumoniae strain CCBH19868,Resistant,Klebsiella pneumoniae,1
573.33301,Klebsiella pneumoniae strain NR2419,Resistant,Klebsiella pneumoniae,1
573.21304,Klebsiella pneumoniae strain EuSCAPE_AT027,Resistant,Klebsiella pneumoniae,1
573.34182,Klebsiella pneumoniae strain NEF131,Resistant,Klebsiella pneumoniae,1
573.44259,Klebsiella pneumoniae ARGID_27030,Resistant,Klebsiella pneumoniae,1
573.51921,Klebsiella pneumoniae PEkp158,Resistant,Klebsiella pneumoniae,1
573.46715,Klebsiella pneumoniae MUGSI_246,Resistant,Klebsiella pneumoniae,1
573.13812,Klebsiella pneumoniae KPN1976ec,Resistant,Klebsiella pneumoniae,1
573.48964,Klebsiella pneumoniae s55,Resistant,Klebsiella pneumoniae,1
573.2252,Klebsiella pneumoniae strain CRK0031,Resistant,Klebsiella pneumoniae,1
573.52592,Klebsiella pneumoniae O8,Resistant,Klebsiella pneumoniae,1
573.64004,Klebsiella pneumoniae 551POL,Resistant,Klebsiella pneumoniae,1
573.54166,Klebsiella pneumoniae ID_0987_21,Resistant,Klebsiella pneumoniae,1
573.29927,Klebsiella pneumoniae strain Kpngiani7132617,Resistant,Klebsiella pneumoniae,1
573.29435,Klebsiella pneumoniae strain 0911047,Resistant,Klebsiella pneumoniae,1
573.26012,Klebsiella pneumoniae strain NJDCYY37-CR,Resistant,Klebsiella pneumoniae,1
573.13095,Klebsiella pneumoniae KPN1087ec,Resistant,Klebsiella pneumoniae,1
573.55214,Klebsiella pneumoniae HEE62_1,Resistant,Klebsiella pneumoniae,1
573.56968,Klebsiella pneumoniae 6287612,Resistant,Klebsiella pneumoniae,1
573.58461,Klebsiella pneumoniae RJMPKN138a,Resistant,Klebsiella pneumoniae,1
573.50201,Klebsiella pneumoniae C7669,Resistant,Klebsiella pneumoniae,1
573.21689,Klebsiella pneumoniae strain EuSCAPE_IL083,Resistant,Klebsiella pneumoniae,1
573.52473,Klebsiella pneumoniae PRKP29,Resistant,Klebsiella pneumoniae,1
573.13731,Klebsiella pneumoniae KPN1868ec,Resistant,Klebsiella pneumoniae,1
573.64519,Klebsiella pneumoniae KP33_NE2_41.22_ST2096_OXA232,Resistant,Klebsiella pneumoniae,1
573.18704,Klebsiella pneumoniae strain Kp11_BRA4,Resistant,Klebsiella pneumoniae,1
573.38209,Klebsiella pneumoniae strain 020030X1B2,Resistant,Klebsiella pneumoniae,1
573.50461,Klebsiella pneumoniae strain 1403,Resistant,Klebsiella pneumoniae,1
573.18547,Klebsiella pneumoniae strain Kp1934,Resistant,Klebsiella pneumoniae,1
573.77979,Klebsiella pneumoniae E5L,Resistant,Klebsiella pneumoniae,1
573.1254,Klebsiella pneumoniae strain 44813,Resistant,Klebsiella pneumoniae,1
573.36196,Klebsiella pneumoniae strain FDAARGOS_1309 strain Not applicable,Resistant,Klebsiella pneumoniae,1
573.49058,Klebsiella pneumoniae RM2.23.T0,Resistant,Klebsiella pneumoniae,1
573.24366,Klebsiella pneumoniae strain MUGSI_165,Resistant,Klebsiella pneumoniae,1
573.15061,Klebsiella pneumoniae strain 65,Resistant,Klebsiella pneumoniae,1
573.57364,Klebsiella pneumoniae F1025,Resistant,Klebsiella pneumoniae,1
573.13526,Klebsiella pneumoniae KPN1605ec,Resistant,Klebsiella pneumoniae,1
573.14528,Klebsiella pneumoniae KPN963ec,Resistant,Klebsiella pneumoniae,1
573.1727,Klebsiella pneumoniae strain KpVA-9,Resistant,Klebsiella pneumoniae,1
573.39748,Klebsiella pneumoniae strain SRRSH90,Resistant,Klebsiella pneumoniae,1
573.77941,Klebsiella pneumoniae A3L,Resistant,Klebsiella pneumoniae,1
573.26038,Klebsiella pneumoniae strain NJDYYY58-CR,Resistant,Klebsiella pneumoniae,1
573.33412,Klebsiella pneumoniae strain PMK25,Resistant,Klebsiella pneumoniae,1
573.78527,Klebsiella pneumoniae HD1990,Resistant,Klebsiella pneumoniae,1
573.27473,Klebsiella pneumoniae strain 169C4,Resistant,Klebsiella pneumoniae,1
72407.979,Klebsiella pneumoniae subsp. pneumoniae strain 650/1572,Resistant,Klebsiella pneumoniae,1
573.32363,Klebsiella pneumoniae strain WCHKP090385,Resistant,Klebsiella pneumoniae,1
573.6812,Klebsiella pneumoniae hmvpk_23,Resistant,Klebsiella pneumoniae,1
72407.726,Klebsiella pneumoniae subsp. pneumoniae strain 68UCESBL_BLUE1LB,Resistant,Klebsiella pneumoniae,1
1438747.3,Klebsiella pneumoniae CHS 41,Resistant,Klebsiella pneumoniae,1
573.41184,Klebsiella pneumoniae strain MK-07,Resistant,Klebsiella pneumoniae,1
573.1404,Klebsiella pneumoniae KPN305ec,Resistant,Klebsiella pneumoniae,1
573.24308,Klebsiella pneumoniae strain 463,Resistant,Klebsiella pneumoniae,1
573.36166,Klebsiella pneumoniae strain A65320,Resistant,Klebsiella pneumoniae,1
573.78581,Klebsiella pneumoniae KP-HB21H30727,Resistant,Klebsiella pneumoniae,1
573.674,Klebsiella pneumoniae MGL_124,Resistant,Klebsiella pneumoniae,1
72407.976,Klebsiella pneumoniae subsp. pneumoniae strain 1262/2138,Resistant,Klebsiella pneumoniae,1
573.20511,Klebsiella pneumoniae strain EuSCAPE_GR002,Resistant,Klebsiella pneumoniae,1
72407.876,Klebsiella pneumoniae subsp. pneumoniae strain WCHKP020125,Resistant,Klebsiella pneumoniae,1
573.5649,Klebsiella pneumoniae strain DHQP1002001,Resistant,Klebsiella pneumoniae,1
573.21067,Klebsiella pneumoniae strain EuSCAPE_BE079,Resistant,Klebsiella pneumoniae,1
573.29989,Klebsiella pneumoniae strain Kpngiani7132516,Resistant,Klebsiella pneumoniae,1
573.13177,Klebsiella pneumoniae KPN1185ec,Resistant,Klebsiella pneumoniae,1
573.44443,Klebsiella pneumoniae SDHK19,Resistant,Klebsiella pneumoniae,1
573.39739,Klebsiella pneumoniae strain SRRSH108,Resistant,Klebsiella pneumoniae,1
573.36219,Klebsiella pneumoniae strain Kp5149,Resistant,Klebsiella pneumoniae,1
573.37281,Klebsiella pneumoniae strain CRE476,Resistant,Klebsiella pneumoniae,1
573.55107,Klebsiella pneumoniae SXCZ1593,Resistant,Klebsiella pneumoniae,1
573.36209,Klebsiella pneumoniae strain KP45128,Resistant,Klebsiella pneumoniae,1
1284831.3,Klebsiella pneumoniae VAKPC297,Resistant,Klebsiella pneumoniae,1
573.74289,Klebsiella pneumoniae LACPHL-BACT-2024-00192,Resistant,Klebsiella pneumoniae,1
72407.728,Klebsiella pneumoniae subsp. pneumoniae strain 43UCESBL_BLUE2LB,Resistant,Klebsiella pneumoniae,1
573.65273,Klebsiella pneumoniae KP177,Resistant,Klebsiella pneumoniae,1
573.14819,Klebsiella pneumoniae strain 64,Resistant,Klebsiella pneumoniae,1
573.18093,Klebsiella pneumoniae strain AR_0153,Resistant,Klebsiella pneumoniae,1
573.58992,Klebsiella pneumoniae KP26,Resistant,Klebsiella pneumoniae,1
573.53548,Klebsiella pneumoniae EW775,Resistant,Klebsiella pneumoniae,1
573.1383,Klebsiella pneumoniae KPN1999ec,Resistant,Klebsiella pneumoniae,1
573.4477,Klebsiella pneumoniae 16B128,Resistant,Klebsiella pneumoniae,1
573.49123,Klebsiella pneumoniae kp163,Resistant,Klebsiella pneumoniae,1
573.9733,Klebsiella pneumoniae strain 4449,Resistant,Klebsiella pneumoniae,1
573.44711,Klebsiella pneumoniae KP46,Resistant,Klebsiella pneumoniae,1
573.24074,Klebsiella pneumoniae strain MUGSI_140,Resistant,Klebsiella pneumoniae,1
573.64624,Klebsiella pneumoniae R-1.6.1,Resistant,Klebsiella pneumoniae,1
573.24335,Klebsiella pneumoniae strain MUGSI_117,Resistant,Klebsiella pneumoniae,1
573.57081,Klebsiella pneumoniae Jinyinhai2,Resistant,Klebsiella pneumoniae,1
573.68426,Klebsiella pneumoniae CARKW-1,Resistant,Klebsiella pneumoniae,1
573.45057,Klebsiella pneumoniae DY1823,Resistant,Klebsiella pneumoniae,1
573.14154,Klebsiella pneumoniae KPN436ec,Resistant,Klebsiella pneumoniae,1
573.21316,Klebsiella pneumoniae strain EuSCAPE_PL002,Resistant,Klebsiella pneumoniae,1
573.64539,Klebsiella pneumoniae B357,Resistant,Klebsiella pneumoniae,1
573.3818,Klebsiella pneumoniae strain GR390,Resistant,Klebsiella pneumoniae,1
573.13746,Klebsiella pneumoniae KPN1882ec,Resistant,Klebsiella pneumoniae,1
